"Latitude","Longitude","NDWI","NDVI","HSI","DATA","COLECAO"
-383820,831420,-0.371169060468674,0.288647294044495,0.659816384315491,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-359790,694260,-0.352703392505646,0.27594855427742,0.628651976585388,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-414210,678900,-0.394124090671539,0.301211684942245,0.695335745811462,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-214860,808380,-0.35348853468895,0.278052896261215,0.631541430950165,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-285570,770250,-0.333310455083847,0.256630092859268,0.589940547943115,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-294510,732120,-0.218731388449669,0.173267036676407,0.391998410224915,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-424380,869400,-0.366916716098785,0.286918073892593,0.653834819793701,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-378510,663900,-0.373622179031372,0.291337579488754,0.664959788322449,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-342630,694080,-0.215070188045502,0.151382729411125,0.366452932357788,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-331830,656010,-0.130549639463425,0.0927112400531769,0.223260879516602,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-435180,671250,-0.0232138112187386,0.00773543771356344,0.0309492498636246,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-307500,808320,-0.383112698793411,0.29389762878418,0.677010297775269,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-289140,724590,-0.376782089471817,0.291691333055496,0.668473422527313,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-355110,785700,-0.376964420080185,0.292486369609833,0.669450759887695,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-213480,861570,-0.365059494972229,0.285040766000748,0.650100231170654,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-234150,800970,-0.362399339675903,0.284169495105743,0.646568834781647,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-299070,815910,-0.369764596223831,0.288100212812424,0.657864809036255,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-366090,709350,-0.29346838593483,0.216868728399277,0.510337114334106,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-218340,793140,-0.368275105953217,0.285544186830521,0.65381932258606,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-368430,793080,-0.356441646814346,0.27922523021698,0.635666847229004,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-431400,800850,-0.365654289722443,0.286429315805435,0.6520836353302,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-308100,701670,-0.340996950864792,0.265765994787216,0.606762945652008,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-246780,846270,-0.367700695991516,0.285990029573441,0.653690695762634,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-421110,839010,-0.371244639158249,0.289439141750336,0.660683751106262,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-314370,808470,-0.3630450963974,0.283922612667084,0.646967709064484,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-311610,701970,-0.366793721914291,0.286127477884293,0.652921199798584,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-372540,831150,-0.370960652828217,0.291637867689133,0.662598490715027,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-359970,709410,-0.377106696367264,0.291273295879364,0.66838002204895,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-349560,770550,-0.360567033290863,0.28436154127121,0.644928574562073,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-435090,678990,-0.351772993803024,0.279289543628693,0.631062507629395,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-424470,869460,-0.367146521806717,0.286210805177689,0.653357326984406,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-296010,770250,-0.333310455083847,0.256630092859268,0.589940547943115,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-372840,800850,-0.365654289722443,0.286429315805435,0.6520836353302,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-272730,740010,-0.387401252985001,0.298238843679428,0.685640096664429,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-233460,876960,-0.375552475452423,0.291344523429871,0.666896998882294,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-404100,815880,-0.16326068341732,0.114725776016712,0.277986466884613,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-289260,861780,-0.389015465974808,0.298281252384186,0.687296748161316,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-315180,838950,-0.371281713247299,0.289110243320465,0.660391926765442,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-304980,861630,-0.370371639728546,0.288722068071365,0.659093737602234,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-297360,724560,-0.372539609670639,0.289911568164825,0.662451148033142,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-276510,770400,-0.357509225606918,0.28135073184967,0.638859987258911,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-295980,808380,-0.35348853468895,0.278052896261215,0.631541430950165,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-290340,686730,-0.385562241077423,0.296063601970673,0.681625843048096,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-261630,732390,-0.401210218667984,0.304801911115646,0.70601212978363,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-398610,808350,-0.375908017158508,0.290096580982208,0.666004598140717,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-378990,709590,-0.374676644802094,0.29002645611763,0.664703130722046,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-432330,816240,-0.373531430959702,0.290691822767258,0.664223253726959,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-364320,838830,-0.354510337114334,0.279927521944046,0.63443785905838,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-231120,815910,-0.369764596223831,0.288100212812424,0.657864809036255,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-248250,701880,-0.34618729352951,0.274337708950043,0.620525002479553,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-323880,816240,-0.373531430959702,0.290691822767258,0.664223253726959,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-276090,854190,-0.366954445838928,0.287445455789566,0.654399871826172,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-241380,861810,-0.390924066305161,0.30105447769165,0.691978573799133,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-242490,777870,-0.356065720319748,0.278036534786224,0.63410222530365,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-277260,785760,-0.36187019944191,0.283639013767242,0.645509243011475,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-234900,785490,-0.391891896724701,0.29845917224884,0.690351068973541,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-226200,854250,-0.366751104593277,0.286070942878723,0.652822017669678,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-366600,808440,-0.375298470258713,0.290901303291321,0.666199803352356,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-238020,694080,-0.215070188045502,0.151382729411125,0.366452932357788,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-217290,831180,-0.384610205888748,0.294620245695114,0.679230451583862,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-263730,717150,-0.377677500247955,0.291780054569244,0.6694575548172,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-210330,823650,-0.370326370000839,0.288912683725357,0.659239053726196,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-340410,846300,-0.203422471880913,0.145337030291557,0.34875950217247,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-371130,747480,-0.360543727874756,0.282458245754242,0.643001973628998,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-390900,694170,-0.382686078548431,0.294909298419952,0.677595376968384,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-258390,755040,-0.348952502012253,0.270124763250351,0.619077265262604,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-331200,694110,-0.355955094099045,0.278916209936142,0.634871304035187,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-379950,823680,-0.376965165138245,0.292048096656799,0.669013261795044,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-322710,671400,-0.369689732789993,0.287583380937576,0.65727311372757,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-357720,816030,-0.34443387389183,0.273939788341522,0.61837363243103,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-392940,762780,-0.360777944326401,0.283865332603455,0.644643306732178,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-418290,701850,-0.368595510721207,0.286380499601364,0.654976010322571,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-250830,770520,-0.366874247789383,0.286244511604309,0.65311872959137,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-406380,877170,-0.362867832183838,0.283841073513031,0.646708905696869,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-248370,739740,0.0137018114328384,-0.0180127155035734,-0.031714528799057,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-380340,831420,-0.371169060468674,0.288647294044495,0.659816384315491,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-233640,823800,-0.379599064588547,0.292766571044922,0.672365665435791,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-267150,861600,-0.386473923921585,0.297330558300018,0.683804512023926,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-271200,678990,-0.351772993803024,0.279289543628693,0.631062507629395,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-312390,800790,-0.341504573822021,0.270899444818497,0.612403988838196,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-361140,877020,-0.374535262584686,0.290216386318207,0.664751648902893,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-432240,679020,-0.354085594415665,0.280305445194244,0.634391069412231,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-213600,770460,-0.389023095369339,0.2992222905159,0.688245415687561,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-427800,778140,-0.385086417198181,0.296124368906021,0.68121075630188,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-334500,831420,-0.371169060468674,0.288647294044495,0.659816384315491,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-399090,663810,-0.372437924146652,0.28971916437149,0.66215705871582,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-298530,808560,-0.352911442518234,0.277887552976608,0.630798995494843,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-386220,869100,-0.387594074010849,0.298489987850189,0.686084032058716,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-238470,853920,-0.198145493865013,0.141576066613197,0.33972156047821,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-281430,770550,-0.360567033290863,0.28436154127121,0.644928574562073,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-385350,656070,-0.272767305374146,0.210216790437698,0.482984095811844,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-312960,740070,-0.352152734994888,0.278213083744049,0.63036584854126,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-392130,739830,-0.395387977361679,0.300530761480331,0.69591873884201,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-208320,846270,-0.367700695991516,0.285990029573441,0.653690695762634,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-366210,777900,-0.37749645113945,0.293777942657471,0.671274423599243,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-242310,747600,-0.366772055625916,0.286364108324051,0.653136134147644,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-363600,785730,-0.369408667087555,0.287429839372635,0.656838536262512,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-387930,770280,-0.374703139066696,0.292191118001938,0.666894257068634,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-431850,678930,-0.348242819309235,0.2759610414505,0.624203860759735,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-358290,846690,-0.367931663990021,0.286944270133972,0.654875934123993,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-322020,808620,-0.366388082504272,0.286698192358017,0.653086304664612,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-422310,770340,-0.353165537118912,0.277634620666504,0.630800127983093,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-412560,701790,-0.38271352648735,0.296600192785263,0.679313719272614,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-413820,679140,-0.37007874250412,0.287638545036316,0.657717287540436,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-373560,747630,-0.37730273604393,0.291286110877991,0.668588876724243,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-418830,724710,-0.357704401016235,0.279675751924515,0.637380123138428,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-245160,778170,-0.35857492685318,0.282061338424683,0.640636265277863,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-367170,800910,-0.387315273284912,0.296468913555145,0.683784186840057,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-241950,778170,-0.35857492685318,0.282061338424683,0.640636265277863,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-433890,770490,-0.367708563804626,0.286547124385834,0.65425568819046,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-402060,815910,-0.369764596223831,0.288100212812424,0.657864809036255,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-323220,785490,-0.391891896724701,0.29845917224884,0.690351068973541,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-406350,853920,-0.198145493865013,0.141576066613197,0.33972156047821,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-383760,717030,-0.403672426939011,0.306845098733902,0.710517525672913,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-344880,816210,-0.374146401882172,0.290755182504654,0.664901614189148,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-376830,739800,-0.362886816263199,0.281138688325882,0.644025504589081,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-248100,846270,-0.367700695991516,0.285990029573441,0.653690695762634,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-204960,732150,-0.21441875398159,0.166546374559402,0.380965113639832,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-429690,800640,-0.199465960264206,0.144002035260201,0.343468010425568,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-266970,656280,-0.360715299844742,0.283601224422455,0.644316554069519,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-345690,732420,-0.368554621934891,0.28781870007515,0.65637332201004,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-371070,656190,-0.367719292640686,0.287275522947311,0.65499484539032,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-286860,679140,-0.37007874250412,0.287638545036316,0.657717287540436,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-391530,823650,-0.370326370000839,0.288912683725357,0.659239053726196,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-383880,785520,-0.383376389741898,0.293892204761505,0.677268624305725,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-222090,846390,-0.383837014436722,0.295038521289825,0.67887556552887,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-302280,793290,-0.367491900920868,0.28645271062851,0.653944611549377,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-298410,785490,-0.391891896724701,0.29845917224884,0.690351068973541,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-209400,762570,-0.197765693068504,0.143118232488632,0.340883910655975,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-326010,823650,-0.370326370000839,0.288912683725357,0.659239053726196,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-395790,694350,-0.387145906686783,0.298077404499054,0.685223340988159,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-329040,724620,-0.392517477273941,0.301223158836365,0.693740606307983,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-372990,861810,-0.390924066305161,0.30105447769165,0.691978573799133,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-270690,716910,-0.21681335568428,0.154171675443649,0.37098503112793,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-219690,876810,-0.260772913694382,0.208629757165909,0.469402670860291,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-345990,724560,-0.372539609670639,0.289911568164825,0.662451148033142,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-376170,816210,-0.374146401882172,0.290755182504654,0.664901614189148,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-435840,838710,-0.0270657986402512,0.0109414281323552,0.0380072258412838,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-316770,869250,-0.380781233310699,0.295294940471649,0.676076173782349,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-321540,732210,-0.357544869184494,0.281784534454346,0.639329433441162,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-273030,808560,-0.352911442518234,0.277887552976608,0.630798995494843,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-412350,732330,-0.339507311582565,0.270630538463593,0.610137820243835,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-281400,846660,-0.359913408756256,0.284606695175171,0.644520103931427,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-383970,854250,-0.366751104593277,0.286070942878723,0.652822017669678,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-278940,869550,-0.366534143686295,0.285907506942749,0.652441620826721,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-405510,678900,-0.394124090671539,0.301211684942245,0.695335745811462,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-239190,709590,-0.374676644802094,0.29002645611763,0.664703130722046,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-413220,793380,-0.361754477024078,0.283797025680542,0.64555150270462,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-390420,869340,-0.386642217636108,0.296488553285599,0.683130741119385,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-340140,770490,-0.367708563804626,0.286547124385834,0.65425568819046,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-431310,838980,-0.368261456489563,0.287208825349808,0.655470252037048,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-271170,678870,-0.199442535638809,0.143763348460197,0.343205869197845,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-271890,679050,-0.348685175180435,0.276257663965225,0.62494283914566,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-378240,762600,-0.285659492015839,0.226989209651947,0.512648701667786,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-334320,724800,-0.387318253517151,0.299102365970612,0.686420619487762,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-281550,816060,-0.377050310373306,0.291991949081421,0.669042229652405,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-301740,815910,-0.369764596223831,0.288100212812424,0.657864809036255,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-241740,716940,-0.397551447153091,0.300346553325653,0.697898030281067,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-434610,808530,-0.38160714507103,0.293558716773987,0.675165891647339,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-266430,846480,-0.36564627289772,0.287256121635437,0.652902364730835,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-262500,823620,-0.340925008058548,0.269361853599548,0.610286831855774,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-313860,793290,-0.367491900920868,0.28645271062851,0.653944611549377,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-378900,785460,-0.362635791301727,0.2810278236866,0.643663644790649,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-272220,877170,-0.362867832183838,0.283841073513031,0.646708905696869,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-397050,800880,-0.385723412036896,0.298246473073959,0.683969855308533,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-252870,785610,-0.370780229568481,0.289716303348541,0.660496532917023,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-264510,838890,-0.383670657873154,0.294267863035202,0.677938520908356,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-427650,770490,-0.367708563804626,0.286547124385834,0.65425568819046,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-340980,694320,-0.368907392024994,0.287061363458633,0.65596878528595,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-310230,793230,-0.358707368373871,0.28173890709877,0.640446305274963,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-341850,709470,-0.363834410905838,0.285340189933777,0.649174571037292,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-319080,778110,-0.37939864397049,0.291752368211746,0.671151041984558,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-350070,656070,-0.272767305374146,0.210216790437698,0.482984095811844,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-425970,877020,-0.374535262584686,0.290216386318207,0.664751648902893,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-353250,816120,-0.388227254152298,0.297945022583008,0.686172246932983,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-228390,831240,-0.381651371717453,0.294746935367584,0.676398277282715,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-289530,853980,-0.343405991792679,0.272707790136337,0.616113781929016,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-394980,770520,-0.366874247789383,0.286244511604309,0.65311872959137,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-322230,808560,-0.352911442518234,0.277887552976608,0.630798995494843,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-346890,823770,-0.364732652902603,0.284720063209534,0.649452686309814,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-324570,846420,-0.365778505802155,0.285377353429794,0.651155829429626,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-241080,754950,-0.385811388492584,0.296104729175568,0.681916117668152,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-390840,846510,-0.375154763460159,0.292767107486725,0.667921900749207,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-328530,808380,-0.35348853468895,0.278052896261215,0.631541430950165,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-376590,747690,-0.377126127481461,0.292253345251083,0.669379472732544,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-214380,762810,-0.377534508705139,0.292782872915268,0.670317411422729,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-225960,663750,-0.381015092134476,0.294747650623322,0.67576277256012,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-411600,793020,-0.0353322513401508,0.0223857238888741,0.0577179752290249,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-256500,701730,-0.381329387426376,0.29232719540596,0.673656582832336,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-389340,869310,-0.366328954696655,0.286869585514069,0.653198540210724,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-261150,732270,-0.374646127223969,0.288964778184891,0.663610935211182,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-210510,679020,-0.354085594415665,0.280305445194244,0.634391069412231,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
