Latitude,Longitude,NDWI,NDVI,HSI,DATA,COLECAO,MHTEMPMAX(media-harmonica-temperatura-maxima(C)),MHTEMPMIN(media-harmonica-temperatura-minima(C)),SUMCHUVA(soma-chuva(mm)),SUMPRECIPITACAO(soma-precipitacao(mm)),MHEVAPOTRANSPIRACAO(media-harmonica-soma-evapotranspiracao(mm))
-2.4438,-65616,-0.364566951990128,0.284499973058701,0.649066925048828,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,33.12630081176758,24.473800659179688,474.5000305175781,461.1000061035156,4.283594608306885
-2.0796,-70944,-0.373176634311676,0.288350194692612,0.661526799201965,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.660253524780273,23.08709716796875,822.9000244140625,803.5000610351562,3.928118944168091
-2.6292,-79323,-0.358707368373871,0.28173890709877,0.640446305274963,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,19.957908630371094,15.125561714172363,2254.300048828125,2233.30029296875,2.428057909011841
-3.0258,-72465,-0.383989334106445,0.296876519918442,0.680865883827209,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.726337432861328,23.075355529785156,898.0999755859375,895.5,3.9364187717437744
-2.8479,-65625,-0.371560752391815,0.289660632610321,0.661221385002136,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,33.201045989990234,23.953336715698242,470.7000427246094,456.20001220703125,4.19486141204834
-3.3144,-68664,-0.355617195367813,0.280741840600967,0.636359035968781,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,32.23946762084961,24.157093048095703,730.5000610351562,721.2000122070312,3.964874505996704
-3.1932,-75528,-0.358219712972641,0.279940515756607,0.638160228729248,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.260068893432617,22.93630027770996,803.300048828125,801.2000732421875,3.7918331623077393
-2.6466,-74739,-0.378864228725433,0.29180246591568,0.670666694641113,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,30.85738754272461,22.64105796813965,896.8999633789062,890.199951171875,3.8302509784698486
-2.9175,-85398,-0.343405991792679,0.272707790136337,0.616113781929016,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.018447875976562,23.189910888671875,11.09999942779541,11.09999942779541,4.019684791564941
-2.6919,-86922,-0.369135856628418,0.289602220058441,0.658738076686859,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.433923721313477,23.58354377746582,11.40000057220459,11.40000057220459,4.194299697875977
-4.1112,-87687,-0.361078500747681,0.281596273183823,0.642674803733826,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.41105842590332,23.466421127319336,11.900001525878906,11.700000762939453,4.259830474853516
-4158,-78567,-0.384934812784195,0.295345067977905,0.680279850959778,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,22.42308235168457,14.752028465270996,793.7000122070312,789.6000366210938,3.3947277069091797
-2.9829,-85392,-0.198145493865013,0.141576066613197,0.33972156047821,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.009260177612305,23.16967010498047,12.299999237060547,12.299999237060547,4.027346611022949
-3.4998,-80082,-0.372490972280502,0.290362238883972,0.662853240966797,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,29.00565528869629,22.599966049194336,73.89999389648438,73.90000915527344,3.8802146911621094
-3153,-70962,-0.370213985443115,0.286890774965286,0.657104730606079,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.472875595092773,22.95694923400879,879.7999877929688,875.4000244140625,3.940749406814575
-2.9103,-80859,-0.367243498563766,0.287036567926407,0.654280066490173,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,23.972618103027344,23.165361404418945,9.5,9.5,4.075990676879883
-3.6921,-86952,-0.365763366222382,0.285962671041489,0.651726007461548,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.348073959350586,23.451274871826172,11.699999809265137,11.699999809265137,4.227880954742432
-3.5286,-67134,-0.367545545101166,0.289456427097321,0.657001972198486,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,32.88045883178711,23.605924606323242,516.2000122070312,505.8999938964844,4.09000301361084
-4.0662,-80829,-0.387216657400131,0.296075493097305,0.683292150497437,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,30.173343658447266,20.43014144897461,17.099998474121094,17.100000381469727,4.667519569396973
-2.5998,-70929,-0.20433996617794,0.146322786808014,0.350662767887115,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.34358787536621,22.969493865966797,790.800048828125,784.6000366210938,3.938836097717285
-2.5284,-65631,-0.379844427108765,0.293996781110764,0.673841238021851,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,33.041690826416016,24.70842170715332,419.70001220703125,413.3999938964844,4.298521518707275
-2.9046,-86166,-0.356600701808929,0.281243473291397,0.637844204902649,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.269630432128906,23.440460205078125,7.700000286102295,7.600000381469727,4.146687030792236
-3.2115,-81.6,-0.353550672531128,0.280459821224213,0.634010493755341,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,22.659988403320312,21.99169921875,3.3000001907348633,3.3000001907348633,3.726698875427246
-2.4837,-79338,-0.361754477024078,0.283797025680542,0.64555150270462,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,28.23093605041504,21.45741844177246,292.6999816894531,291.1000061035156,3.311396360397339
-3.4341,-70167,-0.340996950864792,0.265765994787216,0.606762945652008,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.21009635925293,22.834104537963867,912.300048828125,902.9000854492188,3.8715364933013916
-3.5766,-69432,-0.368907392024994,0.287061363458633,0.65596878528595,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.780029296875,23.63962745666504,731.5,724.9000244140625,3.892460584640503
-3.3636,-66381,-0.372437924146652,0.28971916437149,0.66215705871582,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,33.595333099365234,23.701534271240234,458.1000061035156,438.6000061035156,4.254548072814941
-3.2601,-77793,-0.385793834924698,0.29719004034996,0.682983875274658,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,30.385669708251953,21.976001739501953,1071.300048828125,1065.2000732421875,3.753998041152954
-2.3997,-77043,-0.374814093112946,0.29129558801651,0.666109681129456,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,30.37472915649414,22.440202713012695,835.5999145507812,830.2999877929688,3.634049415588379
-2.7462,-80076,-0.392761170864105,0.300223916769028,0.692985057830811,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,29.544952392578125,22.566070556640625,37.79999923706055,37.5,4.143688201904297
-2.9499,-71715,-0.377677500247955,0.291780054569244,0.6694575548172,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.579267501831055,22.918935775756836,795.2000122070312,784.1000366210938,3.964358329772949
-2.6514,-69423,-0.356377720832825,0.281368523836136,0.637746214866638,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,32.0616569519043,23.2308406829834,693.3001098632812,679.400146484375,3.946617364883423
-4.0836,-85419,-0.366954445838928,0.287445455789566,0.654399871826172,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,23.790063858032227,22.993661880493164,10.399999618530273,10.40000057220459,4.094116687774658
-3.5913,-69408,-0.215070188045502,0.151382729411125,0.366452932357788,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.86688995361328,23.895626068115234,791.9000244140625,787.5000610351562,3.8998520374298096
-4.2312,-69426,-0.352703392505646,0.27594855427742,0.628651976585388,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.77418327331543,24.269908905029297,836.4999389648438,826.4000244140625,3.8775408267974854
-3.6111,-74751,-0.35880920290947,0.281993895769119,0.640803098678589,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,32.124637603759766,23.46070671081543,736.4000244140625,735.0999755859375,3.9256906509399414
-2.6919,-83874,-0.353953868150711,0.27812072634697,0.632074594497681,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,23.306684494018555,22.543663024902344,3.3999996185302734,3.3999998569488525,3.8520026206970215
-4.2696,-69432,-0.368907392024994,0.287061363458633,0.65596878528595,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.702417373657227,24.198301315307617,836.4999389648438,826.4000244140625,3.8726963996887207
-2.1144,-77025,-0.333310455083847,0.256630092859268,0.589940547943115,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,30.189167022705078,21.72568130493164,807.2999877929688,806.2999877929688,3.548430919647217
-3.6195,-73212,-0.218731388449669,0.173267036676407,0.391998410224915,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.67256736755371,23.964019775390625,815.4000244140625,813.6000366210938,3.950126886367798
-4.0128,-65622,-0.363345414400101,0.285135686397552,0.648481130599976,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,34.20321273803711,23.713163375854492,370.4000244140625,361.2000427246094,4.27698278427124
-3.4671,-74751,-0.35880920290947,0.281993895769119,0.640803098678589,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.967300415039062,23.62997055053711,864.4000244140625,862.7999877929688,3.8861916065216064
-4.3536,-72465,-0.383989334106445,0.296876519918442,0.680865883827209,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.96207046508789,23.12091064453125,828.2000732421875,824.9000244140625,3.8768742084503174
-2.7249,-72486,-0.385928213596344,0.297712326049805,0.683640539646149,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.786596298217773,23.320829391479492,837.7000732421875,833.7000122070312,3.967625617980957
-3.1092,-68661,-0.350771248340607,0.277780771255493,0.6285520195961,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,32.54645538330078,23.39286994934082,653.0,640.5,4.01223087310791
-2.8413,-79314,-0.368275105953217,0.285544186830521,0.65381932258606,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,9.21710205078125,,423.4000549316406,441.2000427246094,2.5541257858276367
-3.6123,-77046,-0.389023095369339,0.2992222905159,0.688245415687561,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,30.6268253326416,22.61081886291504,926.0001220703125,909.2000732421875,3.645073890686035
-3732,-86937,-0.380516588687897,0.294834017753601,0.675350606441498,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.338882446289062,23.444705963134766,15.30000114440918,15.200000762939453,4.236097812652588
-3.6306,-83133,-0.381120443344116,0.295177131891251,0.676297545433044,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,22.610492706298828,21.807106018066406,1.2999999523162842,1.2999999523162842,3.650393486022949
-2.9754,-86949,-0.351695209741592,0.278697997331619,0.630393207073212,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.43572425842285,23.566482543945312,10.5,10.5,4.232551574707031
-4.0083,-70188,-0.34618729352951,0.274337708950043,0.620525002479553,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.651952743530273,24.099159240722656,850.4000244140625,839.300048828125,3.837805986404419
-2.1042,-72459,-0.376782089471817,0.291691333055496,0.668473422527313,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.576414108276367,22.945959091186523,744.9000854492188,742.800048828125,4.002133369445801
-3.8922,-79305,-0.172642767429352,0.120020680129528,0.29266345500946,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,19.348520278930664,10.145452499389648,245.3000030517578,243.29998779296875,3.5508015155792236
-4.1997,-72456,-0.372539609670639,0.289911568164825,0.662451148033142,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,32.11838150024414,23.10197639465332,758.9000854492188,753.2000732421875,3.9342496395111084
-2.4111,-78546,-0.362635791301727,0.2810278236866,0.643663644790649,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,10.717309951782227,3.070164680480957,475.8999938964844,471.5,2.5699775218963623
-2.2014,-82.35,-0.362156569957733,0.284340590238571,0.646497130393982,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,23.053422927856445,22.375423431396484,1.600000023841858,1.600000023841858,3.773970603942871
-3.9168,-86172,-0.360127925872803,0.28337773680687,0.643505692481995,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.103755950927734,23.258485794067383,15.300000190734863,15.300000190734863,4.169267177581787
-4.0599,-77025,-0.333310455083847,0.256630092859268,0.589940547943115,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,30.81700325012207,22.74349594116211,851.7000122070312,840.0,3.6738619804382324
-4.0596,-85422,-0.369834989309311,0.288181394338608,0.658016383647919,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,23.823444366455078,23.022621154785156,9.500000953674316,9.5,4.102650165557861
-3.9495,-81609,-0.391994059085846,0.299088299274445,0.691082358360291,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,22.169519424438477,21.37505340576172,3.200000047683716,3.1999998092651367,3.619070291519165
-2.8248,-83145,-0.375362306833267,0.292137086391449,0.667499423027039,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,22.882320404052734,22.15469741821289,4.699999809265137,4.699999809265137,3.727022171020508
-4.1901,-87681,-0.260772913694382,0.208629757165909,0.469402670860291,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.397693634033203,23.455921173095703,10.90000057220459,10.90000057220459,4.263609409332275
-3.7416,-75519,-0.369508504867554,0.287704020738602,0.657212495803833,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.487335205078125,23.037540435791016,779.7999877929688,765.2000122070312,3.8443658351898193
-3.9693,-86931,-0.366328954696655,0.286869585514069,0.653198540210724,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.30906105041504,23.395742416381836,14.299999237060547,14.299999237060547,4.256007194519043
-2.7201,-84666,-0.359913408756256,0.284606695175171,0.644520103931427,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,23.73744010925293,22.985605239868164,5.5,5.5,3.9685120582580566
-3.7155,-65616,-0.364566951990128,0.284499973058701,0.649066925048828,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,33.9643440246582,23.717090606689453,354.8999938964844,346.0,4.264250755310059
-3.3945,-84645,-0.34186202287674,0.271850556135178,0.613712549209595,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,23.573570251464844,22.77644157409668,4.800000190734863,4.600000381469727,3.901212692260742
-2.9508,-86163,-0.370371639728546,0.288722068071365,0.659093737602234,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.269630432128906,23.440460205078125,7.700000286102295,7.600000381469727,4.146687030792236
-3.0777,-67128,-0.359949111938477,0.281928718090057,0.641877830028534,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,32.67501449584961,24.504961013793945,513.2000732421875,492.6000671386719,4.071611404418945
-3.2319,-82371,-0.376327872276306,0.292152166366577,0.668480038642883,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,22.377511978149414,21.682037353515625,1.4000000953674316,1.4000000953674316,3.5878870487213135
-3.75,-87678,-0.245885148644447,0.195797234773636,0.441682398319244,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.474740982055664,23.55669593811035,12.700000762939453,12.700000762939453,4.201359748840332
-3.7116,-77034,-0.353165537118912,0.277634620666504,0.630800127983093,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,30.685508728027344,22.550945281982422,836.4999389648438,827.8999633789062,3.6568942070007324
-4.3011,-80826,0.0013889661058783,-0.003393790917471,-0.0047827567905187,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,30.004863739013672,18.011425018310547,51.099998474121094,50.499996185302734,4.554759502410889
-2.8857,-86169,-0.356678515672684,0.280351579189301,0.637030124664307,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.269630432128906,23.440460205078125,7.700000286102295,7.600000381469727,4.146687030792236
-3.9411,-75498,-0.216820076107979,0.152534618973732,0.369354695081711,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.56027603149414,23.117116928100586,743.7000122070312,735.2999877929688,3.8550593852996826
-2.9274,-70944,-0.373176634311676,0.288350194692612,0.661526799201965,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.495267868041992,23.03822135925293,892.9000244140625,868.9000244140625,3.9635510444641113
-4.2834,-84666,-0.359913408756256,0.284606695175171,0.644520103931427,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,23.483381271362305,22.689849853515625,4.099999904632568,4.0,3.9160048961639404
-3.2031,-83886,-0.370826750993729,0.288567930459976,0.659394681453705,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,23.21619987487793,22.487485885620117,1.9000000953674316,1.9000000953674316,3.8130199909210205
-2.3223,-76272,-0.361331343650818,0.284260243177414,0.645591616630554,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,30.91619110107422,22.555585861206055,1013.10009765625,1011.0000610351562,3.655576705932617
-3.7974,-86178,-0.389015465974808,0.298281252384186,0.687296748161316,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.116138458251953,23.271690368652344,13.100000381469727,13.100000381469727,4.168745040893555
-3.4455,-86169,-0.356678515672684,0.280351579189301,0.637030124664307,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.20569610595703,23.345090866088867,10.800000190734863,10.80000114440918,4.173956871032715
-4.1229,-77049,-0.367708563804626,0.286547124385834,0.65425568819046,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,30.841571807861328,22.95790672302246,750.7999877929688,745.2000122070312,3.708958864212036
-2.3967,-67128,-0.359949111938477,0.281928718090057,0.641877830028534,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,32.77328109741211,23.616474151611328,714.7000122070312,690.4000244140625,3.996748208999634
-2.2119,-77781,-0.176336005330086,0.120056852698326,0.296392858028412,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,23.558969497680664,17.560340881347656,716.7000122070312,713.5,3.2305684089660645
-2.5842,-68649,-0.370548993349075,0.288833975791931,0.659382939338684,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.971834182739258,23.060394287109375,606.8999633789062,582.7999877929688,4.011921405792236
